T1,T2,FAR_T,FAR,FRR_T,FRR,EER
0.00,0.00,0,0.00,0,100.00,0.50
0.00,0.01,0,0.00,0,100.00,0.50
0.00,0.02,0,0.00,0,100.00,0.50
0.00,0.03,0,0.00,0,100.00,0.50
0.00,0.04,0,0.00,0,100.00,0.50
0.00,0.05,0,0.00,0,100.00,0.50
0.00,0.06,0,0.00,0,100.00,0.50
0.00,0.07,0,0.00,0,100.00,0.50
0.00,0.08,0,0.00,0,100.00,0.50
0.00,0.09,0,0.00,0,100.00,0.50
0.00,0.10,0,0.00,0,100.00,0.50
0.00,0.11,0,0.00,0,100.00,0.50
0.00,0.12,0,0.00,0,100.00,0.50
0.00,0.13,0,0.00,0,100.00,0.50
0.00,0.14,0,0.00,0,100.00,0.50
0.00,0.15,0,0.00,0,100.00,0.50
0.00,0.16,0,0.00,0,100.00,0.50
0.00,0.17,0,0.00,0,100.00,0.50
0.00,0.18,0,0.00,0,100.00,0.50
0.00,0.19,0,0.00,0,100.00,0.50
0.00,0.20,0,0.00,0,100.00,0.50
0.00,0.21,0,0.00,0,100.00,0.50
0.00,0.22,0,0.00,0,100.00,0.50
0.00,0.23,0,0.00,0,100.00,0.50
0.00,0.24,0,0.00,0,100.00,0.50
0.00,0.25,0,0.00,0,100.00,0.50
0.00,0.26,0,0.00,0,100.00,0.50
0.00,0.27,0,0.00,0,100.00,0.50
0.00,0.28,0,0.00,0,100.00,0.50
0.00,0.29,0,0.00,0,100.00,0.50
0.00,0.40,0,0.00,0,100.00,0.50
0.00,0.41,0,0.00,0,100.00,0.50
0.00,0.42,0,0.00,0,100.00,0.50
0.00,0.43,0,0.00,0,100.00,0.50
0.00,0.44,0,0.00,0,100.00,0.50
0.00,0.45,0,0.00,0,100.00,0.50
0.00,0.46,0,0.00,0,100.00,0.50
0.00,0.47,0,0.00,0,100.00,0.50
0.00,0.48,0,0.00,0,100.00,0.50
0.00,0.49,0,0.00,0,100.00,0.50
0.00,0.30,0,0.00,0,100.00,0.50
0.00,0.31,0,0.00,0,100.00,0.50
0.00,0.32,0,0.00,0,100.00,0.50
0.00,0.33,0,0.00,0,100.00,0.50
0.00,0.34,0,0.00,0,100.00,0.50
0.00,0.35,0,0.00,0,100.00,0.50
0.00,0.36,0,0.00,0,100.00,0.50
0.00,0.37,0,0.00,0,100.00,0.50
0.00,0.38,0,0.00,0,100.00,0.50
0.00,0.39,0,0.00,0,100.00,0.50
0.00,0.50,0,0.00,0,100.00,0.50
0.00,0.51,0,0.00,0,100.00,0.50
0.00,0.52,0,0.00,0,100.00,0.50
0.00,0.53,0,0.00,0,100.00,0.50
0.00,0.54,0,0.00,0,100.00,0.50
0.00,0.55,0,0.00,0,100.00,0.50
0.00,0.56,0,0.00,0,100.00,0.50
0.00,0.57,0,0.00,0,100.00,0.50
0.00,0.58,0,0.00,0,100.00,0.50
0.00,0.59,0,0.00,0,100.00,0.50
0.00,0.70,0,0.00,0,100.00,0.50
0.00,0.71,0,0.00,0,100.00,0.50
0.00,0.72,0,0.00,0,100.00,0.50
0.00,0.73,0,0.00,0,100.00,0.50
0.00,0.74,0,0.00,0,100.00,0.50
0.00,0.75,0,0.00,0,100.00,0.50
0.00,0.76,0,0.00,0,100.00,0.50
0.00,0.77,0,0.00,0,100.00,0.50
0.00,0.78,0,0.00,0,100.00,0.50
0.00,0.79,0,0.00,0,100.00,0.50
0.00,0.60,0,0.00,0,100.00,0.50
0.00,0.61,0,0.00,0,100.00,0.50
0.00,0.62,0,0.00,0,100.00,0.50
0.00,0.63,0,0.00,0,100.00,0.50
0.00,0.64,0,0.00,0,100.00,0.50
0.00,0.65,0,0.00,0,100.00,0.50
0.00,0.66,0,0.00,0,100.00,0.50
0.00,0.67,0,0.00,0,100.00,0.50
0.00,0.68,0,0.00,0,100.00,0.50
0.00,0.69,0,0.00,0,100.00,0.50
0.00,0.80,0,0.00,0,100.00,0.50
0.00,0.81,0,0.00,0,100.00,0.50
0.00,0.82,0,0.00,0,100.00,0.50
0.00,0.83,0,0.00,0,100.00,0.50
0.00,0.84,0,0.00,0,100.00,0.50
0.00,0.85,0,0.00,0,100.00,0.50
0.00,0.86,0,0.00,0,100.00,0.50
0.00,0.87,0,0.00,0,100.00,0.50
0.00,0.88,0,0.00,0,100.00,0.50
0.00,0.89,0,0.00,0,100.00,0.50
0.00,0.90,0,0.00,0,100.00,0.50
0.00,0.91,0,0.00,0,100.00,0.50
0.00,0.92,0,0.00,0,100.00,0.50
0.00,0.93,0,0.00,0,100.00,0.50
0.00,0.94,0,0.00,0,100.00,0.50
0.00,0.95,0,0.00,0,100.00,0.50
0.00,0.96,0,0.00,0,100.00,0.50
0.00,0.97,0,0.00,0,100.00,0.50
0.00,0.98,0,0.00,0,100.00,0.50
0.00,0.99,0,0.00,0,100.00,0.50
0.01,0.30,0,58.23,17,100.00,0.79
0.01,0.31,0,60.07,17,100.00,0.80
0.01,0.32,0,62.15,17,100.00,0.81
0.01,0.33,0,63.78,17,100.00,0.82
0.01,0.34,0,65.52,17,100.00,0.83
0.01,0.35,0,67.19,17,100.00,0.84
0.01,0.36,0,69.03,17,100.00,0.85
0.01,0.37,0,70.62,17,100.00,0.85
0.01,0.38,0,72.15,17,100.00,0.86
0.01,0.39,0,73.40,17,100.00,0.87
0.01,0.00,0,0.00,0,100.00,0.50
0.01,0.01,0,0.56,2,100.00,0.50
0.01,0.02,0,0.69,3,100.00,0.50
0.01,0.03,0,1.01,4,100.00,0.51
0.01,0.04,0,1.28,5,100.00,0.51
0.01,0.05,0,1.91,5,100.00,0.51
0.01,0.06,0,2.88,5,100.00,0.51
0.01,0.07,0,3.68,7,100.00,0.52
0.01,0.08,0,4.76,7,100.00,0.52
0.01,0.09,0,6.18,7,100.00,0.53
0.01,0.10,0,7.85,7,100.00,0.54
0.01,0.11,0,9.31,7,100.00,0.55
0.01,0.12,0,11.08,7,100.00,0.56
0.01,0.13,0,13.12,7,100.00,0.57
0.01,0.14,0,15.28,7,100.00,0.58
0.01,0.15,0,17.60,7,100.00,0.59
0.01,0.16,0,19.97,7,100.00,0.60
0.01,0.17,0,22.92,7,100.00,0.61
0.01,0.18,0,26.15,12,100.00,0.63
0.01,0.19,0,28.78,12,100.00,0.64
0.01,0.20,0,31.39,12,100.00,0.66
0.01,0.21,0,34.44,12,100.00,0.67
0.01,0.22,0,37.60,12,100.00,0.69
0.01,0.23,0,40.21,12,100.00,0.70
0.01,0.24,0,43.44,12,100.00,0.72
0.01,0.25,0,46.22,12,100.00,0.73
0.01,0.26,0,48.92,12,100.00,0.74
0.01,0.27,0,50.87,12,100.00,0.75
0.01,0.28,0,53.23,12,100.00,0.77
0.01,0.29,0,56.25,12,100.00,0.78
0.01,0.40,0,74.86,17,100.00,0.87
0.01,0.41,0,75.94,17,100.00,0.88
0.01,0.42,0,76.81,18,100.00,0.88
0.01,0.43,0,77.95,24,100.00,0.89
0.01,0.44,0,78.85,24,100.00,0.89
0.01,0.45,0,80.00,24,100.00,0.90
0.01,0.46,0,81.25,24,100.00,0.91
0.01,0.47,0,81.94,24,100.00,0.91
0.01,0.48,0,83.02,24,100.00,0.92
0.01,0.49,0,83.78,24,100.00,0.92
0.01,0.60,0,89.55,29,100.00,0.95
0.01,0.61,0,89.93,29,100.00,0.95
0.01,0.62,0,90.31,29,100.00,0.95
0.01,0.63,0,90.59,29,100.00,0.95
0.01,0.64,0,90.83,29,100.00,0.95
0.01,0.65,0,90.90,29,100.00,0.95
0.01,0.66,0,91.25,29,100.00,0.96
0.01,0.67,0,91.32,36,100.00,0.96
0.01,0.68,0,91.53,36,100.00,0.96
0.01,0.69,0,91.84,36,100.00,0.96
0.01,0.80,0,94.17,36,100.00,0.97
0.01,0.81,0,94.31,36,100.00,0.97
0.01,0.82,0,94.48,36,100.00,0.97
0.01,0.83,0,94.58,36,100.00,0.97
0.01,0.84,0,94.62,36,100.00,0.97
0.01,0.85,0,94.72,36,100.00,0.97
0.01,0.86,0,94.83,36,100.00,0.97
0.01,0.87,0,94.90,36,100.00,0.97
0.01,0.88,0,95.00,36,100.00,0.97
0.01,0.89,0,95.14,36,100.00,0.98
0.01,0.70,0,92.15,36,100.00,0.96
0.01,0.71,0,92.26,36,100.00,0.96
0.01,0.72,0,92.60,36,100.00,0.96
0.01,0.73,0,92.74,36,100.00,0.96
0.01,0.74,0,93.06,36,100.00,0.97
0.01,0.75,0,93.23,36,100.00,0.97
0.01,0.76,0,93.33,36,100.00,0.97
0.01,0.77,0,93.61,36,100.00,0.97
0.01,0.78,0,93.92,36,100.00,0.97
0.01,0.79,0,93.99,36,100.00,0.97
0.01,0.50,0,84.48,24,100.00,0.92
0.01,0.51,0,85.28,24,100.00,0.93
0.01,0.52,0,85.83,24,100.00,0.93
0.01,0.53,0,86.49,24,100.00,0.93
0.01,0.54,0,86.91,29,100.00,0.93
0.01,0.55,0,87.29,29,100.00,0.94
0.01,0.56,0,87.92,29,100.00,0.94
0.01,0.57,0,88.12,29,100.00,0.94
0.01,0.58,0,88.72,29,100.00,0.94
0.01,0.59,0,89.10,29,100.00,0.95
0.01,0.90,0,95.21,36,100.00,0.98
0.01,0.91,0,95.35,36,100.00,0.98
0.01,0.92,0,95.45,36,100.00,0.98
0.01,0.93,0,95.49,36,100.00,0.98
0.01,0.94,0,95.52,36,100.00,0.98
0.01,0.95,0,95.66,36,100.00,0.98
0.01,0.96,0,95.69,36,100.00,0.98
0.01,0.97,0,95.80,36,100.00,0.98
0.01,0.98,0,95.80,36,100.00,0.98
0.01,0.99,0,95.83,36,100.00,0.98
0.02,0.30,0,76.88,23,100.00,0.88
0.02,0.31,0,78.75,23,100.00,0.89
0.02,0.32,0,80.62,23,100.00,0.90
0.02,0.33,0,82.08,23,100.00,0.91
0.02,0.34,0,83.30,23,100.00,0.92
0.02,0.35,0,84.55,23,100.00,0.92
0.02,0.36,0,85.94,23,100.00,0.93
0.02,0.37,0,87.05,23,100.00,0.94
0.02,0.38,0,88.12,23,100.00,0.94
0.02,0.39,0,88.99,23,100.00,0.94
0.02,0.00,0,0.00,0,100.00,0.50
0.02,0.01,0,1.11,4,100.00,0.51
0.02,0.02,0,1.32,4,100.00,0.51
0.02,0.03,0,1.91,5,100.00,0.51
0.02,0.04,0,2.74,5,100.00,0.51
0.02,0.05,0,4.03,5,100.00,0.52
0.02,0.06,0,5.52,5,100.00,0.53
0.02,0.07,0,7.08,7,100.00,0.54
0.02,0.08,0,8.89,7,100.00,0.54
0.02,0.09,0,11.25,7,100.00,0.56
0.02,0.40,0,89.72,23,100.00,0.95
0.02,0.41,0,90.45,23,100.00,0.95
0.02,0.42,0,91.01,24,100.00,0.96
0.02,0.43,0,91.77,30,100.00,0.96
0.02,0.44,0,92.15,30,100.00,0.96
0.02,0.45,0,92.57,30,100.00,0.96
0.02,0.46,0,92.78,30,100.00,0.96
0.02,0.47,0,93.23,30,100.00,0.97
0.02,0.48,0,93.72,30,100.00,0.97
0.02,0.49,0,94.03,30,100.00,0.97
0.02,0.10,0,14.13,7,100.00,0.57
0.02,0.11,0,16.91,7,100.00,0.58
0.02,0.12,0,19.97,7,100.00,0.60
0.02,0.13,0,23.19,9,100.00,0.62
0.02,0.14,0,26.18,10,100.00,0.63
0.02,0.15,0,29.90,10,100.00,0.65
0.02,0.16,0,33.51,10,100.00,0.67
0.02,0.17,0,37.64,10,100.00,0.69
0.02,0.18,0,42.05,12,100.00,0.71
0.02,0.19,0,45.42,12,100.00,0.73
0.02,0.20,0,48.85,12,100.00,0.74
0.02,0.21,0,52.85,12,100.00,0.76
0.02,0.22,0,56.91,12,100.00,0.78
0.02,0.23,0,59.83,12,100.00,0.80
0.02,0.24,0,63.44,14,100.00,0.82
0.02,0.25,0,66.28,17,100.00,0.83
0.02,0.26,0,69.20,17,100.00,0.85
0.02,0.27,0,70.87,17,100.00,0.85
0.02,0.28,0,72.81,17,100.00,0.86
0.02,0.29,0,75.28,17,100.00,0.88
0.02,0.80,0,98.51,39,100.00,0.99
0.02,0.81,0,98.54,39,100.00,0.99
0.02,0.82,0,98.58,39,100.00,0.99
0.02,0.83,0,98.58,39,100.00,0.99
0.02,0.84,0,98.58,39,100.00,0.99
0.02,0.85,0,98.58,39,100.00,0.99
0.02,0.86,0,98.65,39,100.00,0.99
0.02,0.87,0,98.68,39,100.00,0.99
0.02,0.88,0,98.72,39,100.00,0.99
0.02,0.89,0,98.75,39,100.00,0.99
0.02,0.90,0,98.75,39,100.00,0.99
0.02,0.91,0,98.78,39,100.00,0.99
0.02,0.92,0,98.78,39,100.00,0.99
0.02,0.93,0,98.82,39,100.00,0.99
0.02,0.94,0,98.85,39,100.00,0.99
0.02,0.95,0,98.85,39,100.00,0.99
0.02,0.96,0,98.89,39,100.00,0.99
0.02,0.97,0,98.96,39,100.00,0.99
0.02,0.98,0,98.96,39,100.00,0.99
0.02,0.99,0,98.96,39,100.00,0.99
0.02,0.60,0,96.67,36,100.00,0.98
0.02,0.61,0,96.77,36,100.00,0.98
0.02,0.62,0,96.88,36,100.00,0.98
0.02,0.63,0,96.98,36,100.00,0.98
0.02,0.64,0,97.05,36,100.00,0.99
0.02,0.65,0,97.05,36,100.00,0.99
0.02,0.66,0,97.19,36,100.00,0.99
0.02,0.67,0,97.26,36,100.00,0.99
0.02,0.68,0,97.33,36,100.00,0.99
0.02,0.69,0,97.40,36,100.00,0.99
0.02,0.70,0,97.47,36,100.00,0.99
0.02,0.71,0,97.64,36,100.00,0.99
0.02,0.72,0,97.74,36,100.00,0.99
0.02,0.73,0,97.88,36,100.00,0.99
0.02,0.74,0,98.02,36,100.00,0.99
0.02,0.75,0,98.09,36,100.00,0.99
0.02,0.76,0,98.16,36,100.00,0.99
0.02,0.77,0,98.33,39,100.00,0.99
0.02,0.78,0,98.40,39,100.00,0.99
0.02,0.79,0,98.51,39,100.00,0.99
0.02,0.50,0,94.24,30,100.00,0.97
0.02,0.51,0,94.62,30,100.00,0.97
0.02,0.52,0,94.90,30,100.00,0.97
0.02,0.53,0,95.07,30,100.00,0.98
0.02,0.54,0,95.31,30,100.00,0.98
0.02,0.55,0,95.45,30,100.00,0.98
0.02,0.56,0,95.73,30,100.00,0.98
0.02,0.57,0,95.94,30,100.00,0.98
0.02,0.58,0,96.25,30,100.00,0.98
0.02,0.59,0,96.46,30,100.00,0.98
0.03,0.40,0,94.65,29,100.00,0.97
0.03,0.41,0,95.00,29,100.00,0.97
0.03,0.42,0,95.28,29,100.00,0.98
0.03,0.43,0,95.76,30,100.00,0.98
0.03,0.44,0,96.15,36,100.00,0.98
0.03,0.45,0,96.32,36,100.00,0.98
0.03,0.46,0,96.63,36,100.00,0.98
0.03,0.47,0,96.98,36,100.00,0.98
0.03,0.48,0,97.26,36,100.00,0.99
0.03,0.49,0,97.50,36,100.00,0.99
0.03,0.30,0,85.66,28,100.00,0.93
0.03,0.31,0,87.19,28,100.00,0.94
0.03,0.32,0,88.51,28,100.00,0.94
0.03,0.33,0,89.86,29,100.00,0.95
0.03,0.34,0,90.69,29,100.00,0.95
0.03,0.35,0,91.49,29,100.00,0.96
0.03,0.36,0,92.19,29,100.00,0.96
0.03,0.37,0,92.81,29,100.00,0.96
0.03,0.38,0,93.47,29,100.00,0.97
0.03,0.39,0,94.17,29,100.00,0.97
0.03,0.00,0,0.00,0,100.00,0.50
0.03,0.01,0,1.46,4,100.00,0.51
0.03,0.02,0,1.74,4,100.00,0.51
0.03,0.03,0,2.50,6,100.00,0.51
0.03,0.04,0,3.65,6,100.00,0.52
0.03,0.05,0,5.28,6,100.00,0.53
0.03,0.06,0,7.29,6,100.00,0.54
0.03,0.07,0,9.48,7,100.00,0.55
0.03,0.08,0,12.05,9,100.00,0.56
0.03,0.09,0,15.21,9,100.00,0.58
0.03,0.90,0,99.62,50,100.00,1.00
0.03,0.91,0,99.62,50,100.00,1.00
0.03,0.92,0,99.62,50,100.00,1.00
0.03,0.93,0,99.65,50,100.00,1.00
0.03,0.94,0,99.65,50,100.00,1.00
0.03,0.95,0,99.65,50,100.00,1.00
0.03,0.96,0,99.65,50,100.00,1.00
0.03,0.97,0,99.65,50,100.00,1.00
0.03,0.98,0,99.65,50,100.00,1.00
0.03,0.99,0,99.65,50,100.00,1.00
0.03,0.10,0,18.92,10,100.00,0.59
0.03,0.11,0,22.36,10,100.00,0.61
0.03,0.12,0,26.15,10,100.00,0.63
0.03,0.13,0,30.24,10,100.00,0.65
0.03,0.14,0,34.41,10,100.00,0.67
0.03,0.15,0,39.06,10,100.00,0.70
0.03,0.16,0,43.26,11,100.00,0.72
0.03,0.17,0,48.02,11,100.00,0.74
0.03,0.18,0,52.47,12,100.00,0.76
0.03,0.19,0,56.11,13,100.00,0.78
0.03,0.20,0,60.03,15,100.00,0.80
0.03,0.21,0,64.31,15,100.00,0.82
0.03,0.22,0,68.19,15,100.00,0.84
0.03,0.23,0,71.28,15,100.00,0.86
0.03,0.24,0,74.24,18,100.00,0.87
0.03,0.25,0,76.84,18,100.00,0.88
0.03,0.26,0,79.48,18,100.00,0.90
0.03,0.27,0,81.04,18,100.00,0.91
0.03,0.28,0,82.71,18,100.00,0.91
0.03,0.29,0,84.58,23,100.00,0.92
0.03,0.80,0,99.38,50,100.00,1.00
0.03,0.81,0,99.41,50,100.00,1.00
0.03,0.82,0,99.41,50,100.00,1.00
0.03,0.83,0,99.41,50,100.00,1.00
0.03,0.84,0,99.41,50,100.00,1.00
0.03,0.85,0,99.48,50,100.00,1.00
0.03,0.86,0,99.51,50,100.00,1.00
0.03,0.87,0,99.51,50,100.00,1.00
0.03,0.88,0,99.58,50,100.00,1.00
0.03,0.89,0,99.58,50,100.00,1.00
0.03,0.70,0,98.89,43,100.00,0.99
0.03,0.71,0,98.96,43,100.00,0.99
0.03,0.72,0,99.03,43,100.00,1.00
0.03,0.73,0,99.03,43,100.00,1.00
0.03,0.74,0,99.06,43,100.00,1.00
0.03,0.75,0,99.17,43,100.00,1.00
0.03,0.76,0,99.24,43,100.00,1.00
0.03,0.77,0,99.34,47,100.00,1.00
0.03,0.78,0,99.34,47,100.00,1.00
0.03,0.79,0,99.38,47,100.00,1.00
0.03,0.50,0,97.67,36,100.00,0.99
0.03,0.51,0,97.85,36,100.00,0.99
0.03,0.52,0,97.95,36,100.00,0.99
0.03,0.53,0,97.99,36,100.00,0.99
0.03,0.54,0,98.09,36,100.00,0.99
0.03,0.55,0,98.09,36,100.00,0.99
0.03,0.56,0,98.16,36,100.00,0.99
0.03,0.57,0,98.23,36,100.00,0.99
0.03,0.58,0,98.40,36,100.00,0.99
0.03,0.59,0,98.51,36,100.00,0.99
0.03,0.60,0,98.61,43,100.00,0.99
0.03,0.61,0,98.65,43,100.00,0.99
0.03,0.62,0,98.68,43,100.00,0.99
0.03,0.63,0,98.68,43,100.00,0.99
0.03,0.64,0,98.72,43,100.00,0.99
0.03,0.65,0,98.75,43,100.00,0.99
0.03,0.66,0,98.78,43,100.00,0.99
0.03,0.67,0,98.78,43,100.00,0.99
0.03,0.68,0,98.78,43,100.00,0.99
0.03,0.69,0,98.85,43,100.00,0.99
0.04,0.30,0,90.35,34,100.00,0.95
0.04,0.31,0,91.49,34,100.00,0.96
0.04,0.32,0,92.64,34,100.00,0.96
0.04,0.33,0,93.65,34,100.00,0.97
0.04,0.34,0,94.03,34,100.00,0.97
0.04,0.35,0,94.65,34,100.00,0.97
0.04,0.36,0,95.17,34,100.00,0.98
0.04,0.37,0,95.59,34,100.00,0.98
0.04,0.38,0,95.97,34,100.00,0.98
0.04,0.39,0,96.63,34,100.00,0.98
0.04,0.40,0,96.91,34,100.00,0.98
0.04,0.41,0,97.08,34,100.00,0.99
0.04,0.42,0,97.29,36,100.00,0.99
0.04,0.43,0,97.60,42,100.00,0.99
0.04,0.44,0,97.92,42,100.00,0.99
0.04,0.45,0,97.95,42,100.00,0.99
0.04,0.46,0,98.09,42,100.00,0.99
0.04,0.47,0,98.30,42,100.00,0.99
0.04,0.48,0,98.44,42,100.00,0.99
0.04,0.49,0,98.65,42,100.00,0.99
0.04,0.20,0,68.26,22,100.00,0.84
0.04,0.21,0,72.22,24,100.00,0.86
0.04,0.22,0,75.73,24,100.00,0.88
0.04,0.23,0,78.47,24,100.00,0.89
0.04,0.24,0,81.01,24,100.00,0.91
0.04,0.25,0,82.95,24,100.00,0.91
0.04,0.26,0,85.24,24,100.00,0.93
0.04,0.27,0,86.49,24,100.00,0.93
0.04,0.28,0,87.85,24,100.00,0.94
0.04,0.29,0,89.34,28,100.00,0.95
0.04,0.00,0,0.00,0,100.00,0.50
0.04,0.01,0,1.91,4,100.00,0.51
0.04,0.02,0,2.19,6,100.00,0.51
0.04,0.03,0,3.16,6,100.00,0.52
0.04,0.04,0,4.51,10,100.00,0.52
0.04,0.05,0,6.67,10,100.00,0.53
0.04,0.06,0,9.17,10,100.00,0.55
0.04,0.07,0,11.77,10,100.00,0.56
0.04,0.08,0,15.00,10,100.00,0.57
0.04,0.09,0,18.85,10,100.00,0.59
0.04,0.10,0,22.71,10,100.00,0.61
0.04,0.11,0,27.12,10,100.00,0.64
0.04,0.12,0,31.91,12,100.00,0.66
0.04,0.13,0,36.63,13,100.00,0.68
0.04,0.14,0,41.56,15,100.00,0.71
0.04,0.15,0,46.84,15,100.00,0.73
0.04,0.16,0,51.42,15,100.00,0.76
0.04,0.17,0,56.63,15,100.00,0.78
0.04,0.18,0,60.87,15,100.00,0.80
0.04,0.19,0,64.44,20,100.00,0.82
0.04,0.50,0,98.72,42,100.00,0.99
0.04,0.51,0,98.82,42,100.00,0.99
0.04,0.52,0,98.89,42,100.00,0.99
0.04,0.53,0,98.89,42,100.00,0.99
0.04,0.54,0,98.96,43,100.00,0.99
0.04,0.55,0,98.99,43,100.00,0.99
0.04,0.56,0,99.06,43,100.00,1.00
0.04,0.57,0,99.06,43,100.00,1.00
0.04,0.58,0,99.13,43,100.00,1.00
0.04,0.59,0,99.17,43,100.00,1.00
0.04,0.90,0,99.86,52,100.00,1.00
0.04,0.91,0,99.86,52,100.00,1.00
0.04,0.92,0,99.86,52,100.00,1.00
0.04,0.93,0,99.86,54,100.00,1.00
0.04,0.94,0,99.86,54,100.00,1.00
0.04,0.95,0,99.86,54,100.00,1.00
0.04,0.96,0,99.86,54,100.00,1.00
0.04,0.97,0,99.86,54,100.00,1.00
0.04,0.98,0,99.86,54,100.00,1.00
0.04,0.99,0,99.86,55,100.00,1.00
0.04,0.70,0,99.41,50,100.00,1.00
0.04,0.71,0,99.51,50,100.00,1.00
0.04,0.72,0,99.58,50,100.00,1.00
0.04,0.73,0,99.58,50,100.00,1.00
0.04,0.74,0,99.58,50,100.00,1.00
0.04,0.75,0,99.58,50,100.00,1.00
0.04,0.76,0,99.62,50,100.00,1.00
0.04,0.77,0,99.65,50,100.00,1.00
0.04,0.78,0,99.65,50,100.00,1.00
0.04,0.79,0,99.69,50,100.00,1.00
0.04,0.80,0,99.69,50,100.00,1.00
0.04,0.81,0,99.72,50,100.00,1.00
0.04,0.82,0,99.76,50,100.00,1.00
0.04,0.83,0,99.76,50,100.00,1.00
0.04,0.84,0,99.76,50,100.00,1.00
0.04,0.85,0,99.79,50,100.00,1.00
0.04,0.86,0,99.83,50,100.00,1.00
0.04,0.87,0,99.83,50,100.00,1.00
0.04,0.88,0,99.83,50,100.00,1.00
0.04,0.89,0,99.83,52,100.00,1.00
0.04,0.60,0,99.20,50,100.00,1.00
0.04,0.61,0,99.24,50,100.00,1.00
0.04,0.62,0,99.27,50,100.00,1.00
0.04,0.63,0,99.27,50,100.00,1.00
0.04,0.64,0,99.27,50,100.00,1.00
0.04,0.65,0,99.34,50,100.00,1.00
0.04,0.66,0,99.34,50,100.00,1.00
0.04,0.67,0,99.34,50,100.00,1.00
0.04,0.68,0,99.34,50,100.00,1.00
0.04,0.69,0,99.38,50,100.00,1.00
0.05,0.40,0,98.12,39,100.00,0.99
0.05,0.41,0,98.19,39,100.00,0.99
0.05,0.42,0,98.40,39,100.00,0.99
0.05,0.43,0,98.58,42,100.00,0.99
0.05,0.44,0,98.75,42,100.00,0.99
0.05,0.45,0,98.75,42,100.00,0.99
0.05,0.46,0,98.82,42,100.00,0.99
0.05,0.47,0,98.92,42,100.00,0.99
0.05,0.48,0,98.96,42,100.00,0.99
0.05,0.49,0,99.10,42,100.00,1.00
0.05,0.00,0,0.00,0,100.00,0.50
0.05,0.01,0,2.15,5,100.00,0.51
0.05,0.02,0,2.60,6,100.00,0.51
0.05,0.03,0,3.65,6,100.00,0.52
0.05,0.04,0,5.10,10,100.00,0.53
0.05,0.05,0,7.50,10,100.00,0.54
0.05,0.06,0,10.56,10,100.00,0.55
0.05,0.07,0,13.72,10,100.00,0.57
0.05,0.08,0,17.47,10,100.00,0.59
0.05,0.09,0,22.36,10,100.00,0.61
0.05,0.30,0,93.23,34,100.00,0.97
0.05,0.31,0,94.24,34,100.00,0.97
0.05,0.32,0,95.00,34,100.00,0.97
0.05,0.33,0,95.69,39,100.00,0.98
0.05,0.34,0,96.04,39,100.00,0.98
0.05,0.35,0,96.49,39,100.00,0.98
0.05,0.36,0,96.77,39,100.00,0.98
0.05,0.37,0,97.12,39,100.00,0.99
0.05,0.38,0,97.43,39,100.00,0.99
0.05,0.39,0,97.99,39,100.00,0.99
0.05,0.10,0,26.88,10,100.00,0.63
0.05,0.11,0,31.98,10,100.00,0.66
0.05,0.12,0,37.15,12,100.00,0.69
0.05,0.13,0,42.33,13,100.00,0.71
0.05,0.14,0,47.85,15,100.00,0.74
0.05,0.15,0,53.12,15,100.00,0.77
0.05,0.16,0,57.60,18,100.00,0.79
0.05,0.17,0,62.47,18,100.00,0.81
0.05,0.18,0,67.15,18,100.00,0.84
0.05,0.19,0,70.66,20,100.00,0.85
0.05,0.20,0,74.48,22,100.00,0.87
0.05,0.21,0,78.16,24,100.00,0.89
0.05,0.22,0,81.01,24,100.00,0.91
0.05,0.23,0,83.54,24,100.00,0.92
0.05,0.24,0,85.83,24,100.00,0.93
0.05,0.25,0,87.43,24,100.00,0.94
0.05,0.26,0,89.03,26,100.00,0.95
0.05,0.27,0,90.14,26,100.00,0.95
0.05,0.28,0,91.15,26,100.00,0.96
0.05,0.29,0,92.22,29,100.00,0.96
0.05,0.80,0,99.83,58,100.00,1.00
0.05,0.81,0,99.83,58,100.00,1.00
0.05,0.82,0,99.83,58,100.00,1.00
0.05,0.83,0,99.83,58,100.00,1.00
0.05,0.84,0,99.83,58,100.00,1.00
0.05,0.85,0,99.86,58,100.00,1.00
0.05,0.86,0,99.90,58,100.00,1.00
0.05,0.87,0,99.90,58,100.00,1.00
0.05,0.88,0,99.90,58,100.00,1.00
0.05,0.89,0,99.93,60,100.00,1.00
0.05,0.70,0,99.65,54,100.00,1.00
0.05,0.71,0,99.72,54,100.00,1.00
0.05,0.72,0,99.76,54,100.00,1.00
0.05,0.73,0,99.76,54,100.00,1.00
0.05,0.74,0,99.76,54,100.00,1.00
0.05,0.75,0,99.76,54,100.00,1.00
0.05,0.76,0,99.79,54,100.00,1.00
0.05,0.77,0,99.79,58,100.00,1.00
0.05,0.78,0,99.83,58,100.00,1.00
0.05,0.79,0,99.83,58,100.00,1.00
0.05,0.50,0,99.17,45,100.00,1.00
0.05,0.51,0,99.31,45,100.00,1.00
0.05,0.52,0,99.41,45,100.00,1.00
0.05,0.53,0,99.41,45,100.00,1.00
0.05,0.54,0,99.44,48,100.00,1.00
0.05,0.55,0,99.44,48,100.00,1.00
0.05,0.56,0,99.48,48,100.00,1.00
0.05,0.57,0,99.48,48,100.00,1.00
0.05,0.58,0,99.51,48,100.00,1.00
0.05,0.59,0,99.51,48,100.00,1.00
0.05,0.60,0,99.55,50,100.00,1.00
0.05,0.61,0,99.55,50,100.00,1.00
